id_str,full_text,retweeted_status.id_str,retweeted_status.full_text,conservative
1216326402506743808,"RT @Wf5Ts: お似合い過ぎる
しんどつらい

#MichelleWilliams
#HeathLedger https://t.co/pqEkmG27yy",1.216307877033341e+18,"お似合い過ぎる
しんどつらい

#MichelleWilliams
#HeathLedger https://t.co/pqEkmG27yy",
1216311459950596097,"🤱Successful model &amp; mum Leah Darrow, took to Instagram on Tuesday to praise pregnancy &amp; motherhood as she prepared to deliver her 5th baby, while slamming #MichelleWilliams for promoting abortion at Golden Globes

https://t.co/Zoq7ZyPwOT
#AllTheyNeedIsLove",,,1.0
1216308988637261825,"RT @Sange1962: @frfrankpavone 100% true... as is this!
#abortion
#choice
#MichelleWilliams https://t.co/7SjperbKVz",1.2156946001086382e+18,"@frfrankpavone 100% true... as is this!
#abortion
#choice
#MichelleWilliams https://t.co/7SjperbKVz",
1216307877033340928,"お似合い過ぎる
しんどつらい

#MichelleWilliams
#HeathLedger https://t.co/pqEkmG27yy",,,
1216304483795456000,"“Waaah, I’m legally not allowed to murder a developing human in utero in Georgia, poor me!”

Her acting is worse than #MichelleWilliams 🙄 https://t.co/96b1BW3SE8",,,1.0
1216289882080808961,"@RealCandaceO Here is a woman who hasn't  sacrificed her children for a gold trophy, and she looks happier than #MichelleWilliams https://t.co/dMGlYKviPW",,,1.0
1216275092768018432,RT @RealSheilaZ: It occurred to me she’s holding a golden calf (idol) and bragging about the human sacrifice she made to acquire it. #Baal…,1.2158476520902697e+18,"It occurred to me she’s holding a golden calf (idol) and bragging about the human sacrifice she made to acquire it. #Baal #Molech 
#MichelleWilliams https://t.co/hlr49CbEX6",1.0
1216269587097903104,"RT @CanberraDeclara: ""While some lauded her speech as ‘powerful’ and ‘brave’, there are four major lies underpinning her argument.""
https:/…",1.2162444199359242e+18,"""While some lauded her speech as ‘powerful’ and ‘brave’, there are four major lies underpinning her argument.""
https://t.co/o7ChHBvuNc
#MichelleWilliams #GoldenGlobes #GoldenGlobes2020 #USA #USpolitics #prochoice #prolife #abortion #womensrights #HumanRights #Relativism #news #US",1.0
1216267501748637696,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.2140239411250708e+18,"""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much like them. Don't forget: we are the largest voting body in this country. Let's make it look more like us."" 
The incredible #MichelleWilliams #GoldenGlobe https://t.co/DiTRVBcM8C",0.0
1216264906279919617,"RT @dama_rosas: Enviudé a los 19 años, estaba embarazada, no tenía recursos para mantener a mi hija en esos momentos estaba estudiando en l…",1.2146645690770637e+18,"Enviudé a los 19 años, estaba embarazada, no tenía recursos para mantener a mi hija en esos momentos estaba estudiando en la universidad, aún así nunca fue opción detener mi embarazo, no decido sobre una vida que no me pertenece, FUE LA MEJOR DECISIÓN #life #MichelleWilliams",
1216255537450369027,RT @RealSheilaZ: It occurred to me she’s holding a golden calf (idol) and bragging about the human sacrifice she made to acquire it. #Baal…,1.2158476520902697e+18,"It occurred to me she’s holding a golden calf (idol) and bragging about the human sacrifice she made to acquire it. #Baal #Molech 
#MichelleWilliams https://t.co/hlr49CbEX6",1.0
1216254651764371456,RT @RealSheilaZ: It occurred to me she’s holding a golden calf (idol) and bragging about the human sacrifice she made to acquire it. #Baal…,1.2158476520902697e+18,"It occurred to me she’s holding a golden calf (idol) and bragging about the human sacrifice she made to acquire it. #Baal #Molech 
#MichelleWilliams https://t.co/hlr49CbEX6",1.0
1216253645198516224,"RT @CanberraDeclara: ""While some lauded her speech as ‘powerful’ and ‘brave’, there are four major lies underpinning her argument.""
https:/…",1.2162444199359242e+18,"""While some lauded her speech as ‘powerful’ and ‘brave’, there are four major lies underpinning her argument.""
https://t.co/o7ChHBvuNc
#MichelleWilliams #GoldenGlobes #GoldenGlobes2020 #USA #USpolitics #prochoice #prolife #abortion #womensrights #HumanRights #Relativism #news #US",1.0
1216252669460996097,RT @RealSheilaZ: It occurred to me she’s holding a golden calf (idol) and bragging about the human sacrifice she made to acquire it. #Baal…,1.2158476520902697e+18,"It occurred to me she’s holding a golden calf (idol) and bragging about the human sacrifice she made to acquire it. #Baal #Molech 
#MichelleWilliams https://t.co/hlr49CbEX6",1.0
1216250761115365376,"RT @mercatornet: ""The message Williams is giving to young #women is ‘I couldn’t have a successful #career without sacrificing one of my unb…",1.214804285826822e+18,"""The message Williams is giving to young #women is ‘I couldn’t have a successful #career without sacrificing one of my unborn #children’.""
https://t.co/rcDfXuH6dy
#feminism #GoldenGlobes #prolife #bioethics #prochoice #patriarchy #MichelleWilliams #GoldenGlobes2020 #abortion #USA",1.0
1216250731734298625,"RT @CanberraDeclara: ""While some lauded her speech as ‘powerful’ and ‘brave’, there are four major lies underpinning her argument.""
https:/…",1.2162444199359242e+18,"""While some lauded her speech as ‘powerful’ and ‘brave’, there are four major lies underpinning her argument.""
https://t.co/o7ChHBvuNc
#MichelleWilliams #GoldenGlobes #GoldenGlobes2020 #USA #USpolitics #prochoice #prolife #abortion #womensrights #HumanRights #Relativism #news #US",1.0
1216248128489132034,"RT @CanberraDeclara: ""While some lauded her speech as ‘powerful’ and ‘brave’, there are four major lies underpinning her argument.""
https:/…",1.2162444199359242e+18,"""While some lauded her speech as ‘powerful’ and ‘brave’, there are four major lies underpinning her argument.""
https://t.co/o7ChHBvuNc
#MichelleWilliams #GoldenGlobes #GoldenGlobes2020 #USA #USpolitics #prochoice #prolife #abortion #womensrights #HumanRights #Relativism #news #US",1.0
1216244510113402881,"RT @CanberraDeclara: ""While some lauded her speech as ‘powerful’ and ‘brave’, there are four major lies underpinning her argument.""
https:/…",1.2162444199359242e+18,"""While some lauded her speech as ‘powerful’ and ‘brave’, there are four major lies underpinning her argument.""
https://t.co/o7ChHBvuNc
#MichelleWilliams #GoldenGlobes #GoldenGlobes2020 #USA #USpolitics #prochoice #prolife #abortion #womensrights #HumanRights #Relativism #news #US",1.0
1216244419935924224,"""While some lauded her speech as ‘powerful’ and ‘brave’, there are four major lies underpinning her argument.""
https://t.co/o7ChHBvuNc
#MichelleWilliams #GoldenGlobes #GoldenGlobes2020 #USA #USpolitics #prochoice #prolife #abortion #womensrights #HumanRights #Relativism #news #US",,,1.0
1216239717143830528,RT @RealSheilaZ: It occurred to me she’s holding a golden calf (idol) and bragging about the human sacrifice she made to acquire it. #Baal…,1.2158476520902697e+18,"It occurred to me she’s holding a golden calf (idol) and bragging about the human sacrifice she made to acquire it. #Baal #Molech 
#MichelleWilliams https://t.co/hlr49CbEX6",1.0
1216238159043989504,RT @RealSheilaZ: It occurred to me she’s holding a golden calf (idol) and bragging about the human sacrifice she made to acquire it. #Baal…,1.2158476520902697e+18,"It occurred to me she’s holding a golden calf (idol) and bragging about the human sacrifice she made to acquire it. #Baal #Molech 
#MichelleWilliams https://t.co/hlr49CbEX6",1.0
1216234124001890304,RT @colettey6: I can’t stop thinking how #MichelleWilliams speech at the #GoldenGlobes let the entire world know shes a selfish &amp; evil huma…,1.2160653372481004e+18,I can’t stop thinking how #MichelleWilliams speech at the #GoldenGlobes let the entire world know shes a selfish &amp; evil human being. It’s no wonder why #HeathLedger was so unhappy &amp; why she never cared to help him. She was on a mission! 🤮#SaturdayThoughts,1.0
1216233837740675074,"RT @RealDrGina: There are 2 kinds of people in the world: 

1) those cheering #MichelleWilliams 4 BRAGGING about aborting her baby to advan…",1.2143477737740616e+18,"There are 2 kinds of people in the world: 

1) those cheering #MichelleWilliams 4 BRAGGING about aborting her baby to advance her career  

2) those cheering @rickygervais 
for calling out Hollywood’s coverup of murder &amp; child sex preds. 

Which are you? 

https://t.co/aQEGRunVTU",
1216233648791412737,RT @RealSheilaZ: It occurred to me she’s holding a golden calf (idol) and bragging about the human sacrifice she made to acquire it. #Baal…,1.2158476520902697e+18,"It occurred to me she’s holding a golden calf (idol) and bragging about the human sacrifice she made to acquire it. #Baal #Molech 
#MichelleWilliams https://t.co/hlr49CbEX6",1.0
1216233541572419586,"RT @RealDrGina: There are 2 kinds of people in the world: 

1) those cheering #MichelleWilliams 4 BRAGGING about aborting her baby to advan…",1.2143477737740616e+18,"There are 2 kinds of people in the world: 

1) those cheering #MichelleWilliams 4 BRAGGING about aborting her baby to advance her career  

2) those cheering @rickygervais 
for calling out Hollywood’s coverup of murder &amp; child sex preds. 

Which are you? 

https://t.co/aQEGRunVTU",
1216233507409866752,RT @RockofLifeNI: At tonight's #goldenglobes2020 pregnant actress #MichelleWilliams said she wouldn't have won if she hadn't aborted her ot…,1.2140779647716147e+18,"At tonight's #goldenglobes2020 pregnant actress #MichelleWilliams said she wouldn't have won if she hadn't aborted her other baby years ago when her career was just getting started

A piece of metal is worth more than her baby's life!😡 #30PiecesOfSilver https://t.co/aL1GYoOPk3",1.0
1216231241856344064,RT @RealSheilaZ: It occurred to me she’s holding a golden calf (idol) and bragging about the human sacrifice she made to acquire it. #Baal…,1.2158476520902697e+18,"It occurred to me she’s holding a golden calf (idol) and bragging about the human sacrifice she made to acquire it. #Baal #Molech 
#MichelleWilliams https://t.co/hlr49CbEX6",1.0
1216227157296472064,RT @RealSheilaZ: It occurred to me she’s holding a golden calf (idol) and bragging about the human sacrifice she made to acquire it. #Baal…,1.2158476520902697e+18,"It occurred to me she’s holding a golden calf (idol) and bragging about the human sacrifice she made to acquire it. #Baal #Molech 
#MichelleWilliams https://t.co/hlr49CbEX6",1.0
1216225092763557894,"RT @V_actually: Hollywood's full of sexual deviants &amp; pedophiles that have sold their souls for fame.

It’s amazing the amount of brainwash…",1.2152880592998605e+18,"Hollywood's full of sexual deviants &amp; pedophiles that have sold their souls for fame.

It’s amazing the amount of brainwashing &amp; narcism to believe people would see this as a 'self sacrifice' by #MichelleWilliams

She did sacrifice something .. but it wasn’t hers to sacrifice. https://t.co/S9C5A5ttih",1.0
1216215716627730433,RT @RealSheilaZ: It occurred to me she’s holding a golden calf (idol) and bragging about the human sacrifice she made to acquire it. #Baal…,1.2158476520902697e+18,"It occurred to me she’s holding a golden calf (idol) and bragging about the human sacrifice she made to acquire it. #Baal #Molech 
#MichelleWilliams https://t.co/hlr49CbEX6",1.0
1216213024018702336,"RT @V_actually: Hollywood's full of sexual deviants &amp; pedophiles that have sold their souls for fame.

It’s amazing the amount of brainwash…",1.2152880592998605e+18,"Hollywood's full of sexual deviants &amp; pedophiles that have sold their souls for fame.

It’s amazing the amount of brainwashing &amp; narcism to believe people would see this as a 'self sacrifice' by #MichelleWilliams

She did sacrifice something .. but it wasn’t hers to sacrifice. https://t.co/S9C5A5ttih",1.0
1216210384098598912,"RT @V_actually: Hollywood's full of sexual deviants &amp; pedophiles that have sold their souls for fame.

It’s amazing the amount of brainwash…",1.2152880592998605e+18,"Hollywood's full of sexual deviants &amp; pedophiles that have sold their souls for fame.

It’s amazing the amount of brainwashing &amp; narcism to believe people would see this as a 'self sacrifice' by #MichelleWilliams

She did sacrifice something .. but it wasn’t hers to sacrifice. https://t.co/S9C5A5ttih",1.0
1216206978206392320,RT @RealSheilaZ: It occurred to me she’s holding a golden calf (idol) and bragging about the human sacrifice she made to acquire it. #Baal…,1.2158476520902697e+18,"It occurred to me she’s holding a golden calf (idol) and bragging about the human sacrifice she made to acquire it. #Baal #Molech 
#MichelleWilliams https://t.co/hlr49CbEX6",1.0
1216205784964448256,RT @RealSheilaZ: It occurred to me she’s holding a golden calf (idol) and bragging about the human sacrifice she made to acquire it. #Baal…,1.2158476520902697e+18,"It occurred to me she’s holding a golden calf (idol) and bragging about the human sacrifice she made to acquire it. #Baal #Molech 
#MichelleWilliams https://t.co/hlr49CbEX6",1.0
1216203086508720135,RT @RealSheilaZ: It occurred to me she’s holding a golden calf (idol) and bragging about the human sacrifice she made to acquire it. #Baal…,1.2158476520902697e+18,"It occurred to me she’s holding a golden calf (idol) and bragging about the human sacrifice she made to acquire it. #Baal #Molech 
#MichelleWilliams https://t.co/hlr49CbEX6",1.0
