user.id_str,user.name,user.screen_name,user.description,conservative
1103041843825135622,Seekers,SeekersEON,"""All Posts Are Made By My Own  Views Through Scientific Facts, And Religious Beliefs "" ...
""This Includes Views On Behalf Of Our Government.",1.0
846175473906302976,Wellspring,Wellspring_Home,,1.0
822595507570798594,Sandy K 🇺🇸❤💙⭐⭐⭐,Sandy_K_18_R,"Just a simple Southern lady saved by the Grace of Jesus Christ  ❤ TRUMP 2020 🇺🇸 ❤ Qanon ❤ Conspiracy REALIST 💙
I stand with Gen. Flynn 🌟🌟🌟",1.0
1060170159913091073,JAC,Jac55483774,"We stand against any onslaught of the demonic wearing the full armor of God Not the spirit of fear; but of power, and of love, and of a sound mind.",1.0
380147020,Kendall Cameron,kn_cameron,"Christian, Father, Husband, Conservative. Opinions expressed are mine and not reflective of the opinions of those I associate with professionally or otherwise.",1.0
37825727,Lynda Bell,mlb343,married for 35 years,1.0
181037995,Ftngbck✝️🇺🇸🇺🇸🇺🇸🇺🇸🔯 1/8th Native American,dslewis8,"My friends are of all different cultures but are the same in America, American . Jesus freak. ✝️✝️✝️✝️. Family oriented.More Native American than Elizabeth W.",1.0
65892590,Lynn Henze,lh01542,,1.0
785942977138917376,TRUMPLICAN!!!🇺🇸,HighRawMama,Deplorable and voted for Donald Trump! ⭐️⭐️⭐️Ready to KAG in 2020!,1.0
1069236098381967360,The Lord is my shepherd.,BB354723246,,1.0
1036813650827206656,ThePoliticalHousewife,politicalHwife,"#JesusFreak Married, mother, Kentucky Colonel, Leader, Strength Coach, Researcher, Survivor of chicken pox,  #Trump2020 #DeplorableForLife  #WWG1WGA",1.0
1071185843220606976,LizzyAB,LizzyAB4,,1.0
782714935025496064,Kim,Loa4kancona,WWG1WGA,1.0
790240582228647936,Kirsten,diamondpoopsie7,"#SaveTheLittles #TrumpChangesEverything #TrumpSpeed #Q   #TheTruthWillSetYouFree #ButFirstItWillMakeYouMad I’m not out of my mind,   I’m just out of yours",1.0
2804643350,PRR,Patreb1234,"In love with my Jesus ,TRUST THE PLAN ..Q /pro life /build the wall /. I love President Trump /pray for our country /MAGA2020 #juan o savin lives",1.0
807142585,Doris Romero,doriBlackman,"Hard working, wife, mom, mamoo!!! Love my country!! Thank God for His Blessing!!",1.0
1184132175723147264,DonniM,DonniM67502002,"Wife of a Vietnam Vet, Mother, Lover of God and Country, Patriot, Supporter of our Troops and all things Trump #MAGA #WWG1WGA",1.0
1124778137928310785,MimiannasForTruth,debbie_palafox,"And you shall know the Truth, and the Truth shall make you free. John 8:32. #WWG1WGA #ProLife #ProudMomandMimi #MAGA #Trump2020 #Qanon",1.0
936313129297776641,Jon Marsh,jramsix,,1.0
1081740593427070982,Pat hickey,Pathick62694809,,1.0
915667300694548481,Pat bryant,KDSE56,,1.0
911560670,TRiUMPh,TruthTaser,🇺🇸 THE UNITED STATES OF AMERICA IS A CONSTITUTIONAL REPUBLIC 🇺🇸,1.0
44227423,Marion Skare,norsemaid,,1.0
992219149,The Trooper,ACKa_IV,,1.0
1165312072588189696,🇺🇸🇺🇸Theonymus Bosch 🇺🇸🇺🇸,TheonymusBosch,Enough with globalist clown world. Return to tradition and reality. Reject the revolution. 2+2=4 #MAGA2020 ✝️ Celebrate Western Civilization.,1.0
414125275,JJay,mtmcoach,"Jesus Christ, He holds all things together",1.0
4878710213,Paige Robinson,paigerobinson47,,1.0
32647261,LeRae Wagner,leraejw,Mother~girlfriend~conservative~child of the one TRUE GOD! Rom 15:13,1.0
193261194,shara,09sgks30,✨,1.0
3539199382,Deborah bankston,BankstonDeborah,,1.0
4474200555,MsLeghTX,txmslegh,,1.0
727651911386570753,Lance Harper,LanceHarper7,"To live, to learn, to have faith!",1.0
1142872982789840896,jennifer stevens,jennife72816023,,1.0
1008465399388823558,Megan Ahasic⭐️⭐️⭐️,AhasicMegan,Look me up on Facebook or YouTube. #Qanon #WWG1WGA #MAGA,1.0
1022069104629477376,Veronica,Veronic04567953,,1.0
1428031724,Jean Wojcik,JeanWoj,"Retired Administrative Assistant- Widow,
Love to Fish,
Love the Florida Keys and all tropical places.",1.0
1043713396238102528,WokeNWis,micheal92948833,,1.0
1013262884711927808,patrick,BrownSanta98,"Christian, Married to the love of my life, Army veteran, a seeker of truth regardless of how crazy it may seem..#MAGA God bless America,...Go Astros!!🇺🇸✝️",1.0
978432307840167942,MsPatriot🇺🇸💪🏼,kelley16400176,"FEMA Region 9;
Christian, support 1&2A, AND support our 45 POTUS! ...Politics World News History Health",1.0
1141362282934484992,bjgreen,bjgreen45129982,"Patriot, wife, sister.  I love the Lord Jesus Christ my Savior and Donald J Trump.  Love FLOTUS, too.  Qanon, Q, Q+",1.0
1060983325823852544,christina orourke,christinaorour8,,1.0
819986175494651905,Reta Klase,RetaKlase3,,1.0
1096202244259790850,Carol Mangiameli,MangiameliCarol,"Jesus Christ follower, ProLife, Patriot",1.0
2891520715,Ann Triplett,angelantriplet1,,1.0
803744364123996162,Stephen Mascovich,stephenmasco,"Follows Jesus, Love my Family, Republican, Advocates President Trump",1.0
808014258,Kitty D 🇺🇸,ConservativeGM,Promoting and spreading conservative values of our Founding Fathers.,1.0
409394039,JenK,Jenklump,Hairdresser Jesus saves,1.0
1062101414967689218,dmarie,dmarie33263919,"Christian, wife, mother, MiMi, #MAGA, #2A, #WWG1WGA, #KAG",1.0
3941183353,Jo Sparkles🌷,JoSparkles7,A new day is coming soon. ✌🏼          A Great Awakening.  ☀️,1.0
2813950865,Evelyn,starrbasket,Retired.Treat everyone with respect. 🌺🌺🐶🐶🐶🌹🇺🇸🇺🇸,1.0
820037002607394816,Leah,deplorablelc,,1.0
1061791695191322629,beautynjoy4ever ✝️💑🇺🇸❤️,beautynjoy4ever,God is my daddy✝️Jesus is my Lord❤️The Holy Spirit is my guide🙌 prayer warrior💪master gardener/vermiculturist educator & nutritionist 🍇Patriot🇺🇸,1.0
1024634414565871617,Barbara M Bennett,BarbaraMBennet1,,1.0
712385414858813441,Jc,JcHimalaya2625,,1.0
976920172102651904,Nonna 54⭐️⭐️⭐️,54_nonna,Love God🙏🏻Family ❤️Friends ❤️and Country🇺🇸and of course 🐕 Dogs and 🐱Kitties,1.0
896615532044050432,Kirsty Weller,KirstyWeller1,"Aboriginal, Yuin, Mummy to 3, Wife to 1, lover of Family, History, Travel, U.S & Australian Politics, Indigenous Rights. 🇦🇺🇺🇸🇬🇧🇧🇸 rhod, rhobh & B&B nerd",0.0
245597188,DG,mint1151,Christian & Patriot,1.0
4160762679,drrowton,drrowton,911 forever changed me.  I watched in horror as those 3 buildings fell.  I knew that very hour that nothing would ever be the same.  May the ugly truth prevail.,1.0
975893766249705472,Carole Tesi,CaroleTesi,,1.0
103848261,In Jesus name,igmachuca,,1.0
920621902988791810,IndianPrincessOK 🏅🇺🇸,OKIndian1,"Oklahoma Patriots❤️my husband, family & God🇺🇸 PROUD Military Mom, #NRA *Gen Flynn, Mooch, Charles Payne followers 🇺🇸TRUMP ! #MAGA 🚫DMs #QAnon",1.0
1133756907670446082,Kim I C Whats Up,KimICWhatsUp1,Freedom,1.0
805801832878587904,Basil Shepard,basilbasilshep,Text TRUMP 88022,1.0
916467624439148544,Traitors Justice🌟🌟🌟,Trumplican_68,#MAGA #KAG #GENFLYNN #DDAYPATRIOTS #QANON #QARMY #WWG1WGA,1.0
1135640612923936768,Gregory Phillips,Gregory43824633,,1.0
16284727,Qatzman ♋️,katzman_69,,1.0
1033516756856459266,Rmorrow61,Rmorrow611,"Prayer Warrior, Father, Grandfather, Trump Supporter, Happily Married, A Son of God  Support our Military #MAGA #KAG 🇺🇸🇮🇱 #ProLife #AbortionIsMurder",1.0
821055116367183872,❌I believe in Qanon,naynayfig,"Behind enemy lines in Cali, the elites gave away my once Beautiful State of California. 
Don't forget there are Conservatives forced to live in Oz
 Pray for us",1.0
373331421,James Hawkins,jimdwrench,"NRA, GOA & SAF Life Member. NRA Cert.Range Officer. NJ2AS. Followed by @RealJamesWoods , @GeneralFlynn.. Trump 2020 ! #KatesWall.. NO DM’S",1.0
1194658529589833729,BSH #TrumpGender #TheDormouse #BelfastChancellor,trumpgender,"I identify as #TrumpGender
#EasterWorshipper
#MolonLabe
#WWG1WGA
Pronouns:  Easter Worshipper, 80HD,Bam-Pow-Krunch-Sock-Biff-Zap",1.0
1185956511941627904,Trumps Hammer,melfa_g,Proud American,1.0
1057821911105896448,NationalistDeplorableCore,CoreDeplorable,WWG1WGA,1.0
949643470066642944,holly mcclara,McclaraHolly,,1.0
783991134599143424,jaj USA❌,terryjoannejon1,Weather Weather,1.0
1043868532918964226,Ramon Ligot,LigotRamon,,1.0
828395631093940224,🍒Red Cherries🍒,RedCherries7,Make America Great Again! Trump supporter,1.0
122276180,Gary O. Segraves Jr,CobraGT44,I love Jesus! I love people and care for them!,1.0
731050924018302976,K.Campagnola,CampagnolaK,,1.0
1094223554244165632,austere revered waaambulance,Slaybells3,"🇺🇲🇺🇲WWG1WGA🇺🇲🇺🇸Text Trump 88022
JUST A KID GROWING, GRASS MOWING RED BLOODED AMERICAN GIRL. Weightlifting, TRX Training, Gym Rat",1.0
3265674095,Kandace,kandaceurban3,Blessed to be here,1.0
1075215441314922498,Carter Kay,Greenflea614,,1.0
986385136542474240,Silent Majority-Silent no More 🇺🇸,Dave78643489,"#MAGA, Grandfather, Pro American, American Nationalist, Pro Trump, 
IFB Patriots
#ForGodAndCountry",1.0
499225004,SwissMiss,jujubee8mama8,IS THIS SCRIPTED OR IS THIS REAL/ I am in LOVE with the TRUTH/Adore my Creator/ I have weird dogs and I love them Jesus is God,1.0
1422834907,Susan Drye,MommaDrye,,1.0
1196079200580591617,I ReArrange the Words of Idiots 🤡 fer FücksSake,IRearrange,Resisting the on-slot of the Treasonous GOP and their Village Idiot Mob Boss,0.0
3297415342,KareBearAttack,ChickenPeppers,"Engaged to @EngineerGodTTV Avid Gamer & Nerd. Twitch: https://t.co/xQ5QSWZQed I love to stream everything on PC, PS4, Xbox One.",1.0
890364595805634560,Gail Stoddard,GailStoddard1,,1.0
814119558437081088,Dave G,dwg153,,1.0
2838885407,dj,dj_djdavis56,"Christian, conservative, Retired public high school teacher. Coal miners daughter. Trump deplorable 101% #MAGA#KAG Drain the swamp",1.0
280036944,Diane Hull,dianemhull,"Helping special needs daughter learn life skills, develop hobbies, focus on nutrition...step by step!!",1.0
1021817170320351233,Scottishtrumpjfkjfkjrlass🏳️📣♌️,Scottishtrumpj1,,1.0
231993580,Mané Rodrick,ManeRodrick,"🇪🇦 | 📷 Photographer 📷 |
| 🎸Musician 🎸 | 📃 Blogger 📃 | 🇪🇸
 - 
For business inquiries:
COLLAB: Dm ✉️ -📍SPA
contacto@novenus.com",1.0
1180053918652489728,TJA Way,A_IndianOutlaw,I’m an Indian. So according to the Democrat pandering I’m told you owe me everything! This page isn’t for Democrat Liberals because the truth upsets them.,1.0
755425272795652097,❌ Deplorable Kimmy,kimlecroy2009,❌am a patriot who loves our country and our President! I'm here to support freedom and draining the swamp. ❌#MAGA #Trump2020 #RedWaveRising #KAG,1.0
855481008,Carrie Nottingham,nottypines08,,1.0
2237383456,John Ward,whiskey5chuck,I get all my news from millions of unknown people on Twitter.,1.0
27443191,❌Glenn Walker❌,glennwa1,"Nationalist,Catholic,conservative,#Trump#Pence, tweet warrior for truth, American patriot party, outlaw lobbyists,pass term limits,citizen congress #MAGA",1.0
1126478074529361920,SDub ⭐️⭐️⭐️,QueenOfPartTime,interesting....,1.0
836732283839209472,Patriots Fight 🇺🇸,noevils,🇺🇸Christian Patriot 🇺🇸Isaiah 54:17 🇺🇸 #WWG1WGA #Autism #YellowVests👷‍♀️ #BuildTheWall 🇺🇸✝️Great is Thy Faithfulness #nonaQ,1.0
4421749247,Awakegirl,RobinWininger,"Maga crazy deplorable, Q believer. Wwg1wga.",1.0
929404996356947968,❌John 14:6 ☝️🕊🇮🇱🇺🇸,RhematosChrist,"All Scripture is given by inspiration of God, and is profitable for doctrine, for reproof, for correction, for instruction in righteousness,",1.0
7772312,Bob Strong,rstrong55,"Husband, Dad, Recovering Gunner",1.0
839529596353720324,Beth 🙏🇺🇸🌟🌟🌟,Amazinggrace2me,"Married,Christian.Truth is a force of nature.⛈  Enjoy the show.🍿#COVFEFE
#MAGA #TRUMP2020 #ImProLife #GREATAWAKENING 
#WWG1WGA - FB @GenFlyn 🚫DM'S🚫Trains",1.0
1175750352634822656,kenny altman,KennyAltman,,1.0
178935133,rh,Profits66,"Swing trade ETFs, large caps. Analyzing market direction. Information purposes only.",1.0
4794271711,Margaret M Bohls,m_bohls,,1.0
2860460934,Melissa Morris,melissamorris02,"🕊Daughter of the Most High, Heart of ❤Jesus Ministries 🙏 ❤Father ❤ Proud Mom #MAGA #Q #WWG1WGA #Trump #GodHasAPlan #Qanon #Patriot #WhatIsGodSaying
#❤Jesus",1.0
2431576319,Pamela Ramos ⭐️⭐️⭐️,Mccabe58G,Loves the USA & #MAGA 🇺🇸🙏♥️🇵🇷Christian Patriot Praying 🙏 for awakening 🦅🌏🔥✨🌊,1.0
954547174590877696,Cindie Jacks,CindieJacks,"Military Daughter , Wife, Mom, Grandma, God, Family,Country,Patriot #Where We Go One We Go All # God Bless Our Vets",1.0
1151272499121938432,ron,ronniemac63,married,1.0
789133592257593344,Brian Kirkland,BrianKirkland5,America First 💯 % #MAGA #KAG 🇺🇸,1.0
2199208770,aetroya,Frederick_R_,,1.0
256485212,Chris Olson,ols111,,1.0
897922380575539200,MediaMouse,RealMediaMouse,"Balls and Brovado,",1.0
1101762371608023045,Beauty By The Blood,BeautyByTheBlo1,We are a wilderness organization of praying women helping each other navigate thru the circumstances of life. We receive power from the shed blood of Messiah.,1.0
176249851,Rhonda ⭐️⭐️⭐️,RhondaHTown,"“A love for tradition has never weakened a nation, indeed it has strengthened nations in their hour of peril. ”― Winston Churchill #JFK🚨 #WWG1WGA 🇺🇸 #KAG",1.0
1086393944487923712,Jeanette,Jeanett31885980,,1.0
811298479154823168,Kathleen Roth,KathleenRoth20,Member of The Common Sense Party,1.0
1039307064957456384,Overcomers,Overcomers5,,1.0
1193991682758520832,PamHD63,Hd63Pam,A Patriot #TheGreatAwakening #WWG1WGA,1.0
34611162,marie bayer,mtbayer2,God is my first love. @TeamJesus #s #followback #zerosuicide #mentalhealth.,1.0
733081499054919681,American Made,CharlesPaclik,#Patriot 👌 #Father 🤠 #LegallyAbused 😠 #CAFamilyCourt 🙈🙉🙊 #Erased 👨‍👩‍👦‍👦#DrainTheSwamp🇺🇸 #CONSTITUTION 📚 #KAG 😎#NotPC 👽 #DEPLORABLE 👊Original Colonist Pilgrim,1.0
1191465051212959744,Cult 45- American Patriot 🇺🇸,Rick13849561,"Navy Combat Veteran. TEXT TRUMP-88022❤ Truth Only! NO PC BS! #Jesus🙏, 2A🔫
Patriot loving AMERICAN #WWG1WGA #MAGA🇺🇸🇺🇸🇺🇸 Trump 2Q2Q",1.0
963404253615312896,𝒜𝓃𝓃✞🇻🇦,Misneach98,90s babe 💁‍♀️ ~ Catholic 👸🏻 ~ in love with my cat and chocolate ~ Italian 🇮🇹,1.0
894047389962584064,"🇨🇦 4 Liberty! ,  ❤🇺🇸 Trump❤🌎🌍🌏",Ky5290,"#IAmTommyRobinson #IAmAlexJones 
Restore We The People in every Country , 99% 💪💪💪👌❤🍁🍀🍾🌎🌏🌍🌅⛏💡☮☯️





M.🇨🇦.G&💪&🆓️☮❤",1.0
2984299075,☧ AbelAdamCovarrubias,A2Covarrubias,The 2 most importnt things we should all talk about is religion & politics. Give to caesar what belongs to caesar give God what belongs 2 God!Viva Christo Rey!,1.0
892839804362260480,Lori Bartlett,PrinceEdonRocky,"Slave to no one. Farmer, Fmr Business owner. Fmr horse owner, trainer, animal lover.🚫Not looking to meet anyone🚫. #WWG1WGA #MAGA",1.0
899823425799176192,talking7stick,samkennedy77,"I like witty comments, political cartoons, jokes. Conservative MAGA supporter.  Believe successful business ppl R needed in Congress to support Trump.",1.0
772576762580525056,Kevin Andrews,KevinAn06912126,"hillbilly MAGA patriot 🇺🇸🇺🇸🇺🇸 here to support my President not lookin for a date, sorry ladies  IFB patriots #KAG",1.0
4505048908,"Cheryl, my President is an American badass!",TheRuralLife4Me,#Cult45 God Bless The USA! #MAGA | John 3:16 | 2 Chronicles 7:14 | No lists & no porn! #TrumpTrain all the way! 🚂,1.0
1039443269875167232,✨Kuo Tony✨🎉🇺🇸🇺🇸🇺🇸🎉,KuoTony1,⚔️WWG1WGA~Q🛡,1.0
831953131080712194,Rescue the Children,SaintBakhita,🚨There is a GLOBAL CRISIS of CHILD SEXUAL ABUSE 🚨PRAY! ✝️JESUS is LORD! 🙏🏽Saints of Trafficking Victims Intercede #QAnon #DigitalSoldier #PrayToEndPedogate,1.0
1002730657875804162,NormaJeane,NjSASS48888,"#Trump2020 #NRA #Q #wwg1wga #KAG ⚓ Veteran's wife 💝 #Patriots Caligirl born and raised, Dems ruined r state, vote them out & make it Red! Awoke&Ready 🚫 DM",1.0
1174336878306373634,Kastlight59,kastlight59,,1.0
1064662080266166273,PDBR,PaulaBRoyce1,In the Light,1.0
1019255730799595520,MatthewMaz,mmaziarzivytec1,,1.0
821630923905126402,Lori S 🇺🇸,LoriS09598635,On the Trump Train and loving the ride! Another win in 2020! #Trump2020 Landslide! MAGA! Supporting the Best President Donald J. Trump!,1.0
999286979731828736,LBJ,LBJ87486443,USA citizen,1.0
1043010882,Janet Currie,currie2,"Proud Grandma! Love Jesus, my country, my husband, children, and grands; daily seeking to hear and walk in God's will for my life.",1.0
21835814,USA Rocks!,usarockson,USA is the greatest country in the world! The US has done more in 200 years than the rest of the world since the beginning of time!!!,1.0
873949619960422400,Latino 4 Trump (Text: Trump 88022),realJoeSosaJr,#Veteran Proud American! #QArmy #WWG1WGA #GreatAwakening #Christian #NRA #Pro2A #ProLife #JesusSavesAll #KAGA2020 #RedPill #DigitalArmy Parler: @realJoeSosaJr,1.0
731515001685577728,Deplorable T,dogexodus,"#CoVFeFe #TRUMP #DEPLORABLE Italian/English mongrel, BSc chemistry, fitness instructor.....🇺🇲🇺🇲🇺🇲🇺🇲",1.0
3684126388,Clive Cunningham⭐️⭐️⭐️,Chakanetza,Conservatives need to get the word out there to everyone or before we know it we’ll all be living the Islamic way.,1.0
877662187074056192,Dman SUPERELITE🌟🌟🌟,darkom56,MAGA All in on the RIGHT side bigly Q=100% Blocking IDIOTS on the LEFT,1.0
1025983599311343616,Tracey Anderson,Kansasgirlinca,"MAGA-KAG-CCOT 
Follow all MAGA/KAG.
🐶Tell your dog I said, Hi!🐶
*TRUMP/PENCE/2020*
NO DMs
*wife*mother*grandmother 
the2nd protects the 1st.🇺🇸",1.0
2176771735,Edmond E. Seay III,CoachTedSeay,Wordslinger. Catherd. Man about town.,1.0
1046107608602562561,latina4trump⭐️⭐️⭐️,_sassyboricua,"Blue Star Mom of an 82nd Airborne Soldier🇺🇸, Q -believer, Prayer Warrior, Feisty🇵🇷 Latina. I LOVE my country. #maga WWG1WGA #prolife",1.0
